TotalGHGEmissions,SiteEnergyUseWN(kBtu),log-SiteEnergyUseWN(kBtu),log-TotalGHGEmissions
10.62,1523508.0,14.236526784840402,2.4527277514237653
10.82,915300.0,13.72700825191024,2.469793011977952
9.47,1453110.0,14.189217333302844,2.3485140248824456
24.18,734828.0,13.507393098065828,3.2260500286162013
119.32,3181178.0,14.972762440760794,4.79015486020153
4.81,884493.0,13.69277100906547,1.7595805708638197
51.83,1391664.0,14.146011429993475,3.9670792111762245
147.69,4458992.0,15.310433513749668,5.001863601709132
15.24,732772.0,13.504591246685099,2.787477334733532
167.31,6234057.0,15.645538043083913,5.125807517138075
28.54,3794186.0,15.148980716612492,3.3857452771032337
4.51,722090.0,13.489906448713906,1.706564623164823
312.59,12438379.0,16.3362974117149,5.748086400212725
4.32,694579.0,13.451062625327324,1.6714733033535532
18.0,2581636.0,14.763934251814272,2.9444389791664403
0.66,94186.0,11.453037446794708,0.506817602368452
54.14,2084275.0,14.54993211070627,4.0098754055956505
5.78,898989.0,13.709027189921368,1.9139771019523042
4.21,680351.0,13.430365590278091,1.6505798557652755
26.71,1524027.0,14.236867387763365,3.321793358874887
47.42,2660614.0,14.794067857042105,3.8799129515099127
4.38,702767.0,13.462782102101373,1.682688374173693
12.99,1784423.0,14.394606232044923,2.63834278867739
15.27,491895.0,13.106022591016275,2.7893229212309465
7.28,304982.0,12.628011316331227,2.1138429683971687
11.48,764906.0,13.547509536791157,2.5241273629412815
6.81,977150.0,13.79239647384203,2.0554049638515948
51.93,6830694.0,15.736936983324696,3.9689702858698963
316.9,11237061.0,16.234727980361694,5.761736867916757
6.23,995174.0,13.810673880072747,1.9782390361706734
5.92,908432.0,13.719476416162692,1.9344157696295783
50.93,1549562.0,14.253483513660278,3.9498966578562276
2.77,459628.0,13.038174921312509,1.3270750014599193
47.91,1308570.0,14.084446260084029,3.8899818745512658
25.62,1576372.0,14.270637196523726,3.2816628129669656
23.58,1531268.0,14.241607361361458,3.201933104137889
27.9,1721208.0,14.358537508842973,3.3638415951183864
126.03,5313468.0,15.485755475581952,4.844423279035369
12.05,1728794.0,14.362935191991085,2.5687881337687024
65.14,6762769.0,15.726943127402697,4.191773707553646
13.71,2008298.0,14.51279865309107,2.688527534613346
12.5,1922953.0,14.469373103327968,2.6026896854443837
202.65,6126156.0,15.628078194515275,5.316402834094422
27.45,955659.0,13.770157480240034,3.34814816057234
46.36,1376925.0,14.135364036252222,3.8577779905757503
8.0,903334.0,13.713848749204523,2.1972245773362196
3.53,539289.0,13.198008738598238,1.5107219394949425
19.57,1224554.0,14.018088070658017,3.0238337036648657
28.35,1281960.0,14.063901494783169,3.3792925462741055
6.19,308502.0,12.639486846753554,1.9726911717329554
14.97,2147013.0,14.579588597566254,2.770711962226921
394.6,13059684.0,16.385040562072984,5.980403599748557
15.2,542140.0,13.20328139419074,2.785011242238338
16.3,748040.0,13.52521306828867,2.8507065015037334
5.51,860944.0,13.665785902159284,1.873339456220478
16.18,666336.0,13.409550827550664,2.8437459165561094
70.5,3595842.0,15.095289013998737,4.269697449699962
51.47,3562806.0,15.08605927528475,3.9602415776986204
18.47,2957466.0,14.899843716699731,2.968874819384108
9.83,1487706.0,14.212746566383979,2.382320061012899
6.47,1011870.0,13.827311650348781,2.010894999144726
43.57,2439061.0,14.70712409712917,3.7970609869584644
83.68,3646976.0,15.109409163217599,4.4388794462666645
28.03,4314846.0,15.277572424165347,3.3683297780365384
95.26,2873504.0,14.8710430969667,4.567052863874963
27.87,1839508.0,14.425009246148866,3.3628029936748436
8.04,1324623.0,14.09663920354621,2.201659174404085
6.71,1055435.0,13.8694645096619,2.0425181875752383
2.68,400358.0,12.900116923577812,1.3029127521808397
4.72,701440.0,13.460892069499348,1.7439688053917064
3.88,577497.0,13.266460258168626,1.5851452198650557
28.47,671338.0,13.417029504470515,3.3833727967496032
63.08,3962332.0,15.192343551169133,4.160132302760104
4.32,664754.0,13.40717383070165,1.6714733033535532
22.55,969205.0,13.784232458578066,3.159125820462427
27.33,4244563.0,15.261149663383154,3.3439213138424253
6.93,1082276.0,13.894577713017979,2.0706530356467567
9.96,1611939.0,14.292948980512325,2.3942522815198695
143.33,7007766.0,15.762529663328753,4.972102344379472
7.48,1126078.0,13.93425224507859,2.1377104498038118
16.71,758907.0,13.539635836909772,2.8741294517947424
6.71,920082.0,13.732219162347183,2.0425181875752383
10.63,1654355.0,14.318922367197892,2.453587966530573
46.38,2527669.0,14.74280848775338,3.8582001987306396
132.32,3949025.0,15.188979524192415,4.8927522534395385
4.65,728899.0,13.499291827370305,1.7316555451583497
120.13,3187964.0,14.974893340161964,4.796864349028711
24.14,923846.0,13.736301752497624,3.2244602031621015
7.64,1248012.0,14.037063244523923,2.1564025828159643
8.36,1300934.0,14.078593794678497,2.2364452904895007
113.3,2858873.0,14.865938398979658,4.738826570800765
18.12,847956.0,13.6505852059412,2.9507349076232554
84.59,4473798.0,15.313748493782498,4.4495684538935185
45.3,1216580.0,14.011555023452692,3.835141961092188
9.99,1555345.0,14.257208586882815,2.39698576841553
94.76,2591821.0,14.76787166125671,4.561845061249718
18.73,837613.0,13.638312652820938,2.982140320034524
34.2,1278823.0,14.061451463586334,3.5610460826040513
77.34,2017304.0,14.517273020179822,4.361058328237685
109.9,3010568.0,14.917639655404752,4.7086288943563215
4.4,703007.0,13.463123550528906,1.6863989535702288
3.93,642745.0,13.373504901849339,1.5953389880545987
54.22,2396927.0,14.689698475418451,4.011325206502009
3.98,627161.0,13.348960159448191,1.6054298910365616
7.48,1249005.0,14.037858592939251,2.1377104498038118
473.63,27898716.0,17.14409126007114,6.162535553129082
3.84,645419.0,13.377656546654107,1.5769147207285403
8.77,1392087.0,14.146315336269108,2.2793164660546914
8.44,1289420.0,14.069703838370982,2.244955980157409
26.72,4023505.0,15.207664219806183,3.3221541743217022
5.64,922854.0,13.735227404719351,1.8931119634883424
6.54,1042637.0,13.857264597995135,2.020222182019865
200.68,5538065.0,15.527155900301834,5.306682282879664
66.96,2293337.0,14.645518956123068,4.2189192968037315
54.41,2473358.0,14.7210877037801,4.014760082879258
4.14,678646.0,13.427856389175561,1.6370530794670737
14.36,987989.0,13.803427855221292,2.731766727719526
109.11,3152385.0,14.96367018439099,4.7014798661255
0.92,132105.0,11.791359909615213,0.6523251860396901
52.38,1691639.0,14.341209030552971,3.9774361439763783
6.54,1027168.0,13.842317032334709,2.020222182019865
57.07,3531998.0,15.07737455758024,4.061649179383958
3.49,548215.0,13.214424648853218,1.501852701754163
24.23,969987.0,13.785038979269022,3.2280337626529665
85.59,2945098.0,14.89565299080162,4.46118433545971
6.44,1039584.0,13.854332153018984,2.0068708488450007
17.72,746422.0,13.523047742617146,2.929592471049446
72.93,1851506.0,14.431510460046994,4.3031186995690085
25.79,868366.0,13.674369715342985,3.2880286835565173
5.42,901242.0,13.71153020056084,1.8594181177018698
35.14,2591284.0,14.767664449635602,3.5874002851640823
33.09,1839503.0,14.425006528028543,3.5290040861498118
6.95,1100334.0,13.91112523685859,2.0731719286662407
6.67,1072264.0,13.885283791556168,2.0373166153791646
3.5,557875.0,13.23189199444621,1.5040773967762742
260.57,10060614.0,16.124138853968105,5.566701934107833
4.0,574323.0,13.260948975984434,1.6094379124341003
1.3,215019.0,12.27848632603922,0.8329091229351039
7.23,1036866.0,13.851714224405821,2.1077860146889784
264.64,10452372.0,16.16233959193574,5.582142008672513
27.69,1397080.0,14.149895617946934,3.3565486299932736
21.09,976881.0,13.792121145839179,3.095125017432026
4.51,723375.0,13.491684421284031,1.706564623164823
38.99,2270708.0,14.635602675492988,3.688629422858727
108.38,11786865.0,16.282496418687312,4.694828057918627
262.66,5255822.0,15.474847162780454,5.574660394329824
9.83,1476157.0,14.204953324483993,2.382320061012899
18.36,2634166.0,14.784077560946026,2.963209081848431
3.09,515270.0,13.152448254836285,1.4085449700547104
14.87,2268627.0,14.634685801444736,2.7644305345383176
7.53,1164347.0,13.967671831663338,2.143589361503588
5.87,885191.0,13.693559849612544,1.927164106234258
8.85,1328531.0,14.099585131208434,2.2874714551839976
4.48,691348.0,13.446400040370357,1.7011051009599243
5.3,855196.0,13.659087130735463,1.840549633397487
5.66,927032.0,13.739744442619875,1.8961194845522977
56.94,3532336.0,15.077470249517956,4.059407992341204
7.57,1146328.0,13.952075220570496,2.1482677326096886
20.51,783832.0,13.571951266438568,3.068517943279639
18.39,2854421.0,14.864379928737229,2.9647574692545606
5.69,815612.0,13.611695256741285,1.900613874140137
100.87,3976355.0,15.195876379973724,4.623697490601975
7.57,1154547.0,13.959219483352427,2.1482677326096886
6.18,942290.0,13.756069423050858,1.9712993830601329
203.0,6569677.0,15.697975378605241,5.318119993844216
27.39,1145141.0,13.951039204748195,3.34603697048488
12.75,397183.0,12.892154928367997,2.6210388241125804
129.05,6229938.0,15.644877099383438,4.867918991894661
6.67,1034018.0,13.848963709123469,2.0373166153791646
5.82,868688.0,13.674740457568554,1.9198594718553708
233.0,11513931.0,16.259068338346708,5.455321115357702
106.6,7521264.0,15.833244899864054,4.678420647727684
3.76,576638.0,13.264971699776313,1.5602476682433286
32.85,1415783.0,14.16319399922715,3.521938999358284
103.77,2701447.0,14.80929848351539,4.651767471364874
40.58,2023852.0,14.52051367829342,3.727619282429867
54.83,1817406.0,14.41292131789218,4.022311359322269
3.47,475308.0,13.071720397832044,1.4973884086254776
3.43,537740.0,13.195132310588248,1.4883995840570443
22.0,3326449.0,15.017416227237948,3.1354942159291497
19.64,1692851.0,14.341925238510802,3.027230940613362
4.18,671077.0,13.416640653609287,1.6448050562713916
3.21,501165.0,13.124692662512262,1.43746264769429
6.22,892634.0,13.701933041701416,1.9768549529047348
13.99,2213224.0,14.609961285803491,2.7073833121145063
4.01,629421.0,13.352557216925941,1.6114359150967734
8.12,1307402.0,14.083553284788698,2.21046980408624
4.13,654715.0,13.391956832804766,1.6351056591826783
4.9,738955.0,13.512993658238958,1.7749523509116738
108.52,4786161.0,15.38123939560305,4.696107180980193
67.17,1976664.0,14.496921639135122,4.222004585374694
25.71,1088926.0,13.900703365692095,3.2850380271218693
6.61,1001640.0,13.817150212994969,2.0294631718735947
9.15,1390585.0,14.145235798999655,2.3174737054877963
36.83,1080311.0,13.89276044626893,3.6331024386449378
58.59,2197632.0,14.602891430031963,4.087487774758888
2.66,408691.0,12.920717095100942,1.297463147413275
6.29,814357.0,13.610155351739294,1.986503546020567
7.84,1229082.0,14.021778920848774,2.179286876649552
127.14,5859991.0,15.583658796364551,4.853123416210876
68.38,3688261.0,15.120665902350064,4.239598641541604
8.31,1334394.0,14.103988563577202,2.231089091288976
36.66,1051919.0,13.8661276237608,3.628598523229006
12.36,756267.0,13.536151089696826,2.5922651681085
9.37,1394843.0,14.148293139027402,2.3389170222414357
67.22,3354191.0,15.025721464807354,4.2227377769905
4.54,651493.0,13.387023465988129,1.7119945007591924
17.14,1212292.0,14.008024165569692,2.8981194446869907
102.27,2709755.0,14.81236915190195,4.637346917683312
7.29,1168488.0,13.971222019138391,2.1150499691472033
6.72,1061713.0,13.875395141313895,2.0438143640366846
4.44,694178.0,13.450485131304035,1.6937790608678513
81.24,2603920.0,14.772528943908764,4.409641801706855
52.68,1356041.0,14.120080720454139,3.9830404926634264
22.97,3295030.0,15.007926134068722,3.176803048446293
7.94,693422.0,13.449395481570463,2.190535589185423
21.67,971544.0,13.786642866850409,3.1210424645194377
179.33,6011742.0,15.60922528110363,5.19478850571918
4.55,687828.0,13.44129553951105,1.713797927758343
20.22,2029070.0,14.52308861080292,3.054944133185837
48.34,2139622.0,14.57614020325429,3.8987351111012107
192.2,7652292.0,15.850515899452182,5.263725921778417
142.41,3745096.0,15.135958075799628,4.965707660741121
6.91,375861.0,12.836977333726642,2.0681277817795625
16.4,1965257.0,14.491134092376633,2.856470206220483
4.62,700194.0,13.459114146660298,1.7263316639055997
4.64,717605.0,13.483675950895782,1.7298840655099674
11.47,1749395.0,14.37478114346705,2.523325759691945
1.08,174908.0,12.072021117658764,0.7323678937132266
10.65,1765259.0,14.38380854628253,2.4553061800117097
51.93,6681813.0,15.714900065534158,3.9689702858698963
6.81,1133688.0,13.940987475215389,2.0554049638515948
6.79,1144193.0,13.950211016964326,2.052840859882657
14.34,2057288.0,14.536899654634242,2.73046379593911
57.79,1552161.0,14.255159355721236,4.073971772414164
11.41,1635432.0,14.30741815905602,2.5185025992165158
66.29,1460213.0,14.19409355828587,4.209011637200227
14.97,1017383.0,13.832745184885828,2.770711962226921
56.07,1512892.0,14.229534269846685,4.044278584548617
10.07,1534686.0,14.24383700941642,2.4042387467205457
22.28,858673.0,13.663144617874474,3.147594622863237
243.38,6415168.0,15.67417590018993,5.498724390888376
45.44,1931349.0,14.473729798222934,3.8381611568296905
4.44,718916.0,13.485501191931208,1.6937790608678513
15.91,1101856.0,13.912507496209576,2.827905162910489
9.88,1643117.0,14.312106214282236,2.3869262414277967
3.42,542142.0,13.20328508326113,1.4861396960896067
4.08,648454.0,13.382347889428894,1.6253112615903906
4.26,668150.0,13.412269474877997,1.6601310267496185
10.81,1650229.0,14.316425230101725,2.468946630209271
10.91,1639346.0,14.30980854977766,2.477378383367209
9.76,1573881.0,14.269055736915428,2.3758355547336385
388.09,15200272.0,16.53682394618153,5.963810679326144
9.45,1510810.0,14.228157150704709,2.34660197841082
16.39,492434.0,13.107117751188763,2.855895328366192
35.48,2142903.0,14.577672476438766,3.5967641652061304
34.86,1035200.0,13.850106168725215,3.5796224681769866
19.1,970871.0,13.785949915721037,3.0007198150650303
82.92,2762796.0,14.831754130341436,4.4298639640880415
653.5,20218824.0,16.822124659086697,6.483871585349955
4.84,778532.0,13.565166658567811,1.7647307968401356
56.3,2293190.0,14.645454855361882,4.048300623720694
3.93,639259.0,13.368066536363107,1.5953389880545987
4.08,640921.0,13.370663043631208,1.6253112615903906
432.18,30349376.0,17.22828654807623,6.07115334600935
63.6,2762833.0,14.831767522477103,4.168214410788556
3.52,574977.0,13.262087058177956,1.5085119938441398
87.68,4409033.0,15.299166175809548,4.4850343847481104
38.67,1434122.0,14.176064070521896,3.6805952345262387
27.13,1164503.0,13.967805803251256,3.3368366225017656
51.6,1370487.0,14.13067743875815,3.9627161197436642
99.3,2600847.0,14.77134810366126,4.60816569496789
4.01,645182.0,13.37728927646697,1.6114359150967734
4.26,674001.0,13.420988357249092,1.6601310267496185
43.31,2239516.0,14.62177077558081,3.7912103852113983
3.62,588295.0,13.28498550157735,1.5303947050936475
11.48,1785109.0,14.394990595947016,2.5241273629412815
6.22,1015567.0,13.830958619848358,1.9768549529047348
17.51,664472.0,13.406749524255757,2.9183111265854063
26.16,970679.0,13.7857521358,3.3017453026904953
64.06,1667939.0,14.327099890030828,4.175309921045206
5.32,863868.0,13.669176415920292,1.843719208158766
5.81,862816.0,13.66795789659464,1.918392120161421
6.35,911366.0,13.722700949124793,1.9947003132247452
46.94,1193932.0,13.992763457457393,3.869950229006238
31.15,4212266.0,15.253511540540313,3.4704124506836282
4.55,688697.0,13.442558137506502,1.713797927758343
53.71,1352933.0,14.117786125475314,4.002046508075734
8.66,1270718.0,14.055093439969287,2.2679936482244267
6.11,917538.0,13.729450364819462,1.9615022438151495
5.27,861506.0,13.666438460279851,1.8357763546448294
24.12,999917.0,13.815428554602091,3.223664341599998
80.17,2190795.0,14.599775506072984,4.3965457207730845
136.34,4579934.0,15.33719536384992,4.9224596031925305
7.08,1015172.0,13.830569599283962,2.089391872533004
61.04,1597137.0,14.283723835486388,4.127779338308338
103.21,3204181.0,14.979967389552108,4.646408094004336
92.59,2507500.0,14.734797197621738,4.538923540169165
33.9,1418380.0,14.165026638277347,3.5524868292083815
9.56,1506661.0,14.225407165790374,2.3570732782781154
10.21,1464856.0,14.197268184747546,2.4168062370840686
54.86,2039006.0,14.527973482606118,4.022848560517031
34.1,1640708.0,14.31063902345145,3.55820113047182
4.05,659678.0,13.399508632053088,1.6193882432872684
48.31,2217245.0,14.61177644320054,3.8981269002360346
66.35,1744194.0,14.37180368912718,4.209902902856373
30.29,938440.0,13.751975266756562,3.443298557680791
698.11,20769422.0,16.848992415013836,6.5498080975209145
49.72,7630779.0,15.847700626082892,3.9263203101289705
7.05,989332.0,13.804786257674017,2.0856720914304723
48.45,1824820.0,14.416992457996576,3.900962058068721
56.21,1475116.0,14.20424786664413,4.046728708280438
8.87,1353902.0,14.118502090301709,2.28949985344539
8.57,1410452.0,14.159421487351821,2.258633205464863
51.4,2485526.0,14.725995267463293,3.9589065913269965
36.06,2004777.0,14.511043889400522,3.6125382208572137
161.45,6889064.0,15.745445929862509,5.090370262115109
4.67,735191.0,13.507886968571594,1.7351891177396608
44.06,1991074.0,14.504185251849663,3.8079949350040985
22.76,1086213.0,13.898208813470543,3.168003494494444
4.79,762345.0,13.544155799852465,1.7561322915849038
19.52,807659.0,13.601896456866193,3.021400020302569
87.64,2669367.0,14.79735229823774,4.484583222998974
56.55,1943857.0,14.480185216067095,4.0526541351678915
57.17,1520963.0,14.23485490232227,4.06336975792267
